mom	a	z	Re	Re_err	Im	Im_err
8	0.0574	0.6000000000000001	-0.22859614066469885	0.00971570122359175	-0.10861509644500814	0.010670730839184432
8	0.0574	0.6599999999999999	-0.1427074194689849	0.010212272983531279	-0.03301095924810418	0.010941157691598515
8	0.0574	0.72	-0.0578584973563825	0.01175363963992418	-0.010114828418950093	0.010876537088289999
8	0.0574	0.78	0.006548292007825729	0.013065185544297508	-0.027544606308363022	0.012569043544593492
8	0.0574	0.8400000000000001	0.03690832418267597	0.013952451559759743	-0.0657821982755386	0.014883054882808291
8	0.0574	0.8999999999999999	0.03526660930563208	0.013632334561389523	-0.10412516017135265	0.01637571146668526
8	0.0574	0.96	0.00900126901420947	0.016007238237154817	-0.12691576929441428	0.016760072144253495
8	0.0574	1.02	-0.025567364308626064	0.017804175068919407	-0.12664865804148306	0.018428708126270482
8	0.0574	1.08	-0.05779931721670792	0.02244688841213821	-0.1065550837020435	0.019169448010610685
8	0.0574	1.1400000000000001	-0.07658098399337016	0.024683375331512408	-0.07299684591535144	0.021451086624871676
8	0.0574	1.2	-0.07987464936587574	0.02709338087915665	-0.03309386007823932	0.025374902296008986
8	0.0574	1.26	-0.06828791517117702	0.03264780844593572	0.006474032537464463	0.029467139404199847
8	0.0574	1.32	-0.04441061986510136	0.03631450178336682	0.039697664351575804	0.035855205611694155
8	0.0574	1.38	-0.011650126832408873	0.04309433590289161	0.058562724007793346	0.04004063410904539
8	0.0574	1.44	0.021430398673331894	0.046940101482773854	0.05696945589216734	0.04813866423308237
8	0.0574	1.5	0.04398919910009107	0.05417046976520174	0.04321804835251859	0.05966293609007299
8	0.0882	0.06	1.0123231426181087	0.0009950899469528538	-0.27520852890421155	0.0025604463088855778
8	0.0882	0.12	0.9117205703146019	0.003356428799697553	-0.5349235869397748	0.004368831841642162
8	0.0882	0.18	0.7431920010094041	0.006733463355185765	-0.7584859428523398	0.006008625335087281
8	0.0882	0.24	0.4943534409772098	0.009743056020743714	-0.8831018890165413	0.006779051921614322
8	0.0882	0.3	0.2252466313536413	0.012135166483792285	-0.9020092913389929	0.008216574024641597
8	0.0882	0.36	-0.016819419137529296	0.013388774001830993	-0.8111839944650323	0.00958449338270162
8	0.0882	0.42	-0.19173795530107365	0.013892955404095379	-0.653246505768179	0.012396474000363367
8	0.0882	0.48	-0.28277363728636323	0.013626075188746752	-0.4616355341764449	0.01389225585224385
8	0.0882	0.54	-0.29478446036641104	0.01405183341763433	-0.2813016657632544	0.014479428910422809
8	0.0882	0.6000000000000001	-0.24711052672485107	0.014818264262305203	-0.13894234789985718	0.015027263781211596
8	0.0882	0.6599999999999999	-0.1694232687841389	0.01596582491007528	-0.04745270587187536	0.01642403769692132
8	0.0882	0.72	-0.0856377493736148	0.016585879175460772	-0.00615753942487675	0.017028845823878234
8	0.0882	0.78	-0.017641817537302384	0.01756898095813191	-0.004832442240857591	0.01730104697112626
8	0.0882	0.8400000000000001	0.025891756716823852	0.020450763157441144	-0.027798214455739798	0.018244049908351507
8	0.0882	0.8999999999999999	0.044069303133056334	0.02079143323063913	-0.058907847967799784	0.02071053789504319
8	0.0882	0.96	0.041155132082376734	0.021183793221540733	-0.08494069469775531	0.020223576861026247
8	0.0882	1.02	0.02438460780752403	0.022441261167355044	-0.10083214001213238	0.02035027127335294
8	0.0882	1.08	0.0018822163148762144	0.02433231556404782	-0.10503872569460246	0.022570228007389254
8	0.0882	1.1400000000000001	-0.021474401927774184	0.023977648301885878	-0.09899380878672046	0.02369024655783157
8	0.0882	1.2	-0.04243332951560355	0.0244335824021237	-0.08294060242842796	0.026360107454413157
8	0.0882	1.26	-0.054424445115574316	0.026650141073673878	-0.06135437157367085	0.030223908461888993
8	0.0882	1.32	-0.057465164752435724	0.031580010230157524	-0.03703844910952174	0.03186446441822005
8	0.0882	1.38	-0.05365843110039248	0.036734936316528286	-0.015256700919125375	0.03673541163028235
8	0.0882	1.44	-0.045929223977373174	0.03919578411370944	0.00397052201338085	0.039474363920301354
8	0.0882	1.5	-0.03437725274890277	0.041270647793047496	0.01965654581147076	0.04298254121594527
8	0.1213	0.06	1.0447367371215628	0.005404084453372927	-0.2705359010066727	0.010055031031902473
8	0.1213	0.12	0.9491635075073617	0.013545552484798051	-0.5196894338778144	0.013763244068236593
8	0.1213	0.18	0.7918743667241237	0.024002684153333842	-0.7409830147137841	0.015590088478662499
8	0.1213	0.24	0.5627235434294443	0.03256785696062736	-0.8838313750172536	0.01740195196704275
8	0.1213	0.3	0.30718184201946586	0.037068235464757966	-0.9329414999276766	0.019917523283110472
8	0.1213	0.36	0.05610389528414236	0.03667105643674858	-0.8713099734864582	0.022723226275209285
8	0.1213	0.42	-0.13786337773734464	0.030001673950344115	-0.7379293205962694	0.025353304555616463
8	0.1213	0.48	-0.25876518928698466	0.022055894962138195	-0.555727895686516	0.026948354210500125
8	0.1213	0.54	-0.30074638394799297	0.014838930064107135	-0.3716001406016444	0.028198560530847794
8	0.1213	0.6000000000000001	-0.27624059475607693	0.011837685318925872	-0.20842264751041223	0.026658604488777802
8	0.1213	0.6599999999999999	-0.2115141033399322	0.014242350014605278	-0.09359440795589108	0.02278285856967682
8	0.1213	0.72	-0.12647656452123157	0.016789566255538207	-0.02920289446270174	0.01778258222813655
8	0.1213	0.78	-0.04991844953323289	0.01812496317401502	-0.011671799051061301	0.013663339212869182
8	0.1213	0.8400000000000001	0.005250721364561947	0.01709618971704505	-0.026237959101585065	0.01566044440691864
8	0.1213	0.8999999999999999	0.031209169861908546	0.017102953652216417	-0.05748739915864609	0.018704601829729592
8	0.1213	0.96	0.030282716355367736	0.01617204100208494	-0.09035731206304681	0.0204333979204802
8	0.1213	1.02	0.00810054437654078	0.015550914116463713	-0.1109053567595231	0.021401205360908088
8	0.1213	1.08	-0.027904921938585403	0.016541639274941684	-0.11593251842031954	0.02345105383938961
8	0.1213	1.1400000000000001	-0.06153738482565453	0.020791936008783048	-0.09952543257540646	0.024109003927707193
8	0.1213	1.2	-0.08622049758895686	0.024395092713012146	-0.06955420604341223	0.022706244163539707
8	0.1213	1.26	-0.09851759026542331	0.02595017425116164	-0.032161974762137197	0.023114106844641623
8	0.1213	1.32	-0.09602515866557973	0.025483776820717785	0.006130179337644742	0.023966167861506234
8	0.1213	1.38	-0.0807520680489228	0.022238991528178174	0.038955983506395925	0.028956596641165122
8	0.1213	1.44	-0.05371192940298663	0.019717742228933695	0.0662227451178311	0.031987949122841676
8	0.1213	1.5	-0.0224732426065986	0.02028681271315496	0.081604162665064	0.03491060914142034
10	0.0574	0.06	0.9708156919590103	0.001016818828956767	-0.34535251201270567	0.002338460104561846
10	0.0574	0.12	0.8073044975644615	0.003630517448371284	-0.6566316137213911	0.0038588028688484317
10	0.0574	0.18	0.525576858941931	0.006342473118630232	-0.8628898152190803	0.004500319673478637
10	0.0574	0.24	0.1876932857095786	0.008534995534685147	-0.8949396912164755	0.0050801365411753405
10	0.0574	0.3	-0.10337524232734488	0.009133291381507619	-0.7724349350453611	0.006734352024271084
10	0.0574	0.36	-0.27944461740615023	0.009400058511064624	-0.5490297380620183	0.008559411089904767
10	0.0574	0.42	-0.3224628456285842	0.010004809666116997	-0.31070308057251894	0.009769990119811889
10	0.0574	0.48	-0.2588995887263804	0.010210310703165137	-0.12203231867238176	0.011287238247920104
10	0.0574	0.54	-0.1435307789275673	0.010496565986934936	-0.02007124748348979	0.011439363156831693
10	0.0574	0.6000000000000001	-0.03132310260063732	0.011546633269018185	-0.002508245860303194	0.013051592057138527
10	0.0574	0.6599999999999999	0.03794346913217754	0.013319830648816656	-0.038997953179287434	0.012297241077085522
10	0.0574	0.72	0.05342156580847658	0.014818536009582118	-0.09159243582865131	0.014243395624678424
10	0.0574	0.78	0.026371684266445733	0.017244934188059193	-0.1258539873508302	0.014707972733338905
10	0.0574	0.8400000000000001	-0.01896673360677616	0.019598819253133837	-0.12879819958378472	0.016391763924578823
10	0.0574	0.8999999999999999	-0.05887364877529222	0.02017597048633319	-0.10220848657743332	0.020545017829197983
10	0.0574	0.96	-0.0798070560177099	0.02134138479122258	-0.05597429564871863	0.023816395002915682
10	0.0574	1.02	-0.07652470289074666	0.02370587780680723	-0.004687177243939883	0.02801197718693445
10	0.0574	1.08	-0.051715631998683675	0.028025160325411882	0.03979700356680727	0.030094867464334284
10	0.0574	1.1400000000000001	-0.009701247336622486	0.03155573945560136	0.05904362478023066	0.03244137518727386
10	0.0574	1.2	0.02568909988605656	0.04235211004431625	0.05040882081122912	0.037748718302929585
10	0.0574	1.26	0.04076829025692021	0.04783402115472827	0.01416461428262788	0.04213415249131126
10	0.0574	1.32	0.026736273447172366	0.050667197399954865	-0.025975117753011402	0.049242594871274505
10	0.0574	1.38	-0.00996094723358256	0.054432812237761204	-0.052573971986203366	0.060730441016663514
10	0.0574	1.44	-0.05845938596715741	0.06263536638382759	-0.07080725725172769	0.06576735775939041
10	0.0574	1.5	-0.10000628650189977	0.07175943265355778	-0.06683519439410757	0.07792234117760215
10	0.0882	0.06	0.9950447529054807	0.001545511070064176	-0.33893807823575217	0.0032460132104068506
10	0.0882	0.12	0.830276557957341	0.004668623507854464	-0.6380366462121432	0.005331468304818898
10	0.0882	0.18	0.5724550611426905	0.008277958990015708	-0.8585517746871765	0.00669302706556163
10	0.0882	0.24	0.2435438449268486	0.011350431421882745	-0.9138080710683665	0.008240037335300432
10	0.0882	0.3	-0.056646786411087675	0.01308052877362604	-0.8173443265187144	0.00963284941618314
10	0.0882	0.36	-0.2546767274056164	0.014283786311091508	-0.603416327518294	0.011600983522471409
10	0.0882	0.42	-0.3236678976316133	0.014361704330275837	-0.3607370200784254	0.014163672869392852
10	0.0882	0.48	-0.2795915015002672	0.014447194843069056	-0.15480032670258828	0.013622486328681266
10	0.0882	0.54	-0.17250208618991034	0.01498547875251599	-0.028259139471994564	0.013668785852905853
10	0.0882	0.6000000000000001	-0.05631480519947794	0.014306053196550608	0.01238963600923908	0.014535849870484447
10	0.0882	0.6599999999999999	0.02706176075058448	0.014861931230398038	-0.008578504534714494	0.015426597686063904
10	0.0882	0.72	0.05999557921785693	0.016204874673090716	-0.057344824349371125	0.017565655409872045
10	0.0882	0.78	0.04627139135163927	0.017739291055427663	-0.0981049369906824	0.01745597175986521
10	0.0882	0.8400000000000001	0.007034164095058825	0.01879674163497955	-0.10986318526190775	0.016654832436791472
10	0.0882	0.8999999999999999	-0.03181006816513743	0.020476086798610474	-0.09162484883329225	0.019747278782832653
10	0.0882	0.96	-0.05005124753071649	0.020529929191873065	-0.055634382532506646	0.022044796702574754
10	0.0882	1.02	-0.043515785345841815	0.023860879842320767	-0.015868846035540254	0.022588887711513257
10	0.0882	1.08	-0.01845523773610593	0.02742845787920297	0.009379395693865283	0.022698462884197395
10	0.0882	1.1400000000000001	0.010182410352794486	0.027993447617621736	0.011491386888679189	0.022892297990092778
10	0.0882	1.2	0.02884158631958305	0.028278354635915732	-0.006740025126019259	0.025759813708925754
10	0.0882	1.26	0.030167900124766465	0.030945903733066004	-0.03508388903404731	0.02935465409319768
10	0.0882	1.32	0.017320000353787036	0.031392308323118026	-0.056536043529163485	0.032283000174900746
10	0.0882	1.38	-0.004952894303153487	0.03299870667108764	-0.0626246189151458	0.03525909046936351
10	0.0882	1.44	-0.019125788865738638	0.0367917382964188	-0.05470481118472033	0.03701503710703862
10	0.0882	1.5	-0.022183145680127837	0.04112947335319056	-0.045589901246436554	0.04227330531532845
10	0.1213	0.06	1.0351721753024932	0.008222628837889713	-0.35853360899322045	0.0030407239424400934
10	0.1213	0.12	0.8673831847912805	0.01512338221118059	-0.6594457326824377	0.005302253589620553
10	0.1213	0.18	0.6030895380249082	0.01878015777559383	-0.8892885094613765	0.011717811447183202
10	0.1213	0.24	0.27331357225044534	0.018174556976237488	-0.9791206979496356	0.019070439395528105
10	0.1213	0.3	-0.039542268662789884	0.015713029309085136	-0.9068290290213803	0.0226591925297861
10	0.1213	0.36	-0.2725537244857197	0.010262437473209263	-0.6968654127218397	0.021056066729830066
10	0.1213	0.42	-0.3702711286770842	0.010648891520813497	-0.44715628796667617	0.017104128589276568
10	0.1213	0.48	-0.33989081744816807	0.010503964086369834	-0.2137335398332602	0.013014665137294157
10	0.1213	0.54	-0.23367350109946247	0.00909555460153219	-0.06338209306097778	0.010607686869467073
10	0.1213	0.6000000000000001	-0.10161507816315159	0.01060250173444341	-0.002540854796912839	0.011223308815038472
10	0.1213	0.6599999999999999	-0.0006625466166287738	0.012664576140869653	-0.01694620793443486	0.014320810098526295
10	0.1213	0.72	0.04969516263062525	0.015359039612307975	-0.07368605870820616	0.014491591311316289
10	0.1213	0.78	0.04697034436143238	0.01790432274023867	-0.1255830129788007	0.014388524828975457
10	0.1213	0.8400000000000001	0.008784272855186409	0.01688165303962984	-0.15219963890110977	0.013063923815133936
10	0.1213	0.8999999999999999	-0.03402420939054045	0.013290049849814113	-0.14508219926555388	0.013002668680680923
10	0.1213	0.96	-0.06331654662709402	0.00938121843704115	-0.11201023897316631	0.013398131360972343
10	0.1213	1.02	-0.06798647289192405	0.013656995908705711	-0.07343493454531948	0.012847475618833162
10	0.1213	1.08	-0.05312569216489201	0.019071692863834415	-0.04234005321207746	0.012470677947616887
10	0.1213	1.1400000000000001	-0.030491816899209392	0.020423587393402987	-0.02710372073557306	0.017343608849310937
10	0.1213	1.2	-0.010065496494675884	0.01581122007402727	-0.027387291773003607	0.026407824655355242
10	0.1213	1.26	-0.002585997831888596	0.011619479426150011	-0.03494205000400376	0.029039904420687577
10	0.1213	1.32	-0.0067350022793439945	0.020708261967210605	-0.04160456365075414	0.02296628156835924
10	0.1213	1.38	-0.012117055044648554	0.030598686961983146	-0.039226970450532105	0.01689605051070963
10	0.1213	1.44	-0.015969846561593226	0.0312068597068826	-0.02671490828467438	0.021006670759030555
10	0.1213	1.5	-0.013937068843110776	0.023411043418084615	-0.019816874007332737	0.03265952110619904
