mom	a	z	Re	Re_err	Im	Im_err
6	0.1213	0.6599999999999999	-0.2827422325506874	0.006233157803015477	-0.37557448308152785	0.0052637387940637215
6	0.1213	0.72	-0.2881660626393235	0.006493519363704792	-0.24514239269399882	0.0060009931862764765
6	0.1213	0.78	-0.26531230216126955	0.0066577747839680615	-0.13703194648935452	0.006261786479253322
6	0.1213	0.8400000000000001	-0.22130136645279214	0.006269916164303085	-0.053564235357265816	0.006524741711678015
6	0.1213	0.8999999999999999	-0.16847063957391528	0.005812921333176651	0.0029891989101733254	0.006292132457657522
6	0.1213	0.96	-0.11367240076658876	0.00587439192882777	0.03521948832877158	0.00657344270676986
6	0.1213	1.02	-0.06493253902561012	0.005889618372040044	0.04731127506464612	0.00628096047881322
6	0.1213	1.08	-0.025294769460264835	0.006238114507962419	0.044699870032746294	0.005788908565646614
6	0.1213	1.1400000000000001	0.0025393026902708815	0.006466880588296294	0.03327188549568075	0.005909755405832523
6	0.1213	1.2	0.019472809532864944	0.006421512289621448	0.017863965951212014	0.006261994724353689
6	0.1213	1.26	0.027589484067885348	0.006345096739305633	0.0024543493480552073	0.006799336925191559
6	0.1213	1.32	0.02896221987026002	0.007057066247664268	-0.010280305561527859	0.007048597607789469
6	0.1213	1.38	0.025885052720139967	0.007557924788114179	-0.019892288129712072	0.0073254475449528395
6	0.1213	1.44	0.02022955534534939	0.008140721723760251	-0.02551524336355849	0.007490991805714115
6	0.1213	1.5	0.014336839210973906	0.008663750188805419	-0.027927161280306315	0.0073844096767061345
8	0.0574	0.06	0.9886329178231843	0.00015473908644869636	-0.2698306125031348	0.00043003803273228286
8	0.0574	0.12	0.8915482568602227	0.0005608930586855632	-0.5276027275792722	0.000802662743276783
8	0.0574	0.18	0.710172304169935	0.0011490470841845069	-0.7373283660402552	0.0009933767116002688
8	0.0574	0.24	0.45792508245388885	0.0017053275806830914	-0.8472860137361345	0.0010597349714380757
8	0.0574	0.3	0.1934070296284851	0.002127759225809628	-0.852492639783097	0.0012485062435562133
8	0.0574	0.36	-0.03842824149079642	0.0022067259706504277	-0.7582085902096323	0.0015989770467275122
8	0.0574	0.42	-0.20345770811672387	0.0022693839093242967	-0.6027497417394025	0.002001178450435015
8	0.0574	0.48	-0.2877952988706314	0.0022841697411281063	-0.4195028907569459	0.002352386217520097
8	0.0574	0.54	-0.2984182600124656	0.002543641967826249	-0.247587832473727	0.002616475696553988
8	0.0574	0.6000000000000001	-0.25326646140624964	0.0026082866719348563	-0.1115398259515292	0.0027422956944018746
8	0.0574	0.6599999999999999	-0.1791858479213551	0.0028508804783382302	-0.024684569112691172	0.002789834567364966
8	0.0574	0.72	-0.10022717106983227	0.002972851967455059	0.014349162558421918	0.0030188579533055714
8	0.0574	0.78	-0.035132938649656845	0.0033055526814437593	0.015740881438045213	0.0032913052662427483
8	0.0574	0.8400000000000001	0.0059798345062270705	0.0031216765944263973	-0.005029678622066713	0.003249212822735069
8	0.0574	0.8999999999999999	0.021855184219311544	0.003748041792309566	-0.03277533667812739	0.0036687798690668567
8	0.0574	0.96	0.01677813924348811	0.003930829072425446	-0.05518532584061235	0.0041139590110622765
8	0.0574	1.02	-3.137146681337593e-05	0.004479031652895891	-0.06525523229429109	0.004117144494188735
8	0.0574	1.08	-0.019347984656619743	0.004751260843292925	-0.061926640391069335	0.004682582324978354
8	0.0574	1.1400000000000001	-0.034394732063678636	0.005768861454040243	-0.048440885929443823	0.005340744952395096
8	0.0574	1.2	-0.040814133559693135	0.006231745479410543	-0.029384598327828734	0.006073431775395044
8	0.0574	1.26	-0.0387166750776467	0.006503785709926553	-0.009543984044537263	0.007124477089286702
8	0.0574	1.32	-0.030205176222719524	0.007586941043695172	0.006542842575275503	0.008377868055179935
8	0.0574	1.38	-0.019110581987120154	0.008715230632446409	0.016054730217962804	0.009510955747462094
8	0.0574	1.44	-0.008537546820281173	0.010406846418361735	0.019798069327002916	0.010889485014861219
8	0.0574	1.5	-0.0010810117065051983	0.012574477851290481	0.019649097632201164	0.012808769585019678
8	0.0882	0.06	1.0090061065782834	0.00021708161134892379	-0.27058688249504625	0.0007158055457667789
8	0.0882	0.12	0.9054457331989	0.000864520034865035	-0.524022531178435	0.0012818203075400936
8	0.0882	0.18	0.7355364989694307	0.0016086350786473913	-0.7416638104021207	0.001706580162417315
8	0.0882	0.24	0.4880419132566216	0.002296433156070532	-0.8629998823920948	0.0018181720496226461
8	0.0882	0.3	0.2210979910603324	0.0029084690637108113	-0.8826952602014542	0.0019209325898646987
8	0.0882	0.36	-0.020607824971100003	0.0032093080080368946	-0.7952283309794449	0.0022167090458697913
8	0.0882	0.42	-0.19774536713573837	0.0032573808522387004	-0.6420475856292904	0.002658147889384233
8	0.0882	0.48	-0.29388844899369543	0.0032608497087026627	-0.4539195888156326	0.003011657219471109
8	0.0882	0.54	-0.3132080171896798	0.0035202113882228936	-0.27312392519971707	0.0030829653912833876
8	0.0882	0.6000000000000001	-0.27185510490784726	0.003615674645255751	-0.12611063547229445	0.0031573885998372186
8	0.0882	0.6599999999999999	-0.197676312702596	0.0037617108133240484	-0.02846591083997462	0.003407803244305761
8	0.0882	0.72	-0.11429701328179084	0.0038425432783578267	0.01959772030402844	0.0035619486113247357
8	0.0882	0.78	-0.04341767971324738	0.003769253253793521	0.026981124604833623	0.0037897963007720134
8	0.0882	0.8400000000000001	0.004586856486263584	0.0037578621733907257	0.00904000745415226	0.004112108795173132
8	0.0882	0.8999999999999999	0.026959691086804488	0.004091948785697373	-0.018791013014565983	0.004123802913764189
8	0.0882	0.96	0.027891134007275394	0.004226954379723022	-0.043621777913310164	0.0045797142742332935
8	0.0882	1.02	0.015351399434546569	0.0045419265552942584	-0.058721257709865554	0.004429558351997113
8	0.0882	1.08	-0.0021941076026124914	0.004857026503588049	-0.06154015159032719	0.005111692652094282
8	0.0882	1.1400000000000001	-0.0176433658511622	0.005181247279889501	-0.054015702213591525	0.005219726123815404
8	0.0882	1.2	-0.02672788122446911	0.0053386897315212635	-0.04042643169501395	0.005561015978335735
8	0.0882	1.26	-0.02906194551977756	0.005595787855485143	-0.025196622741707503	0.0058392737874944966
8	0.0882	1.32	-0.025463098875989694	0.006268272652696201	-0.011645859954568155	0.006691061270445196
8	0.0882	1.38	-0.018285199415212904	0.006643420806904861	-0.0016931760694457424	0.007321627420419995
8	0.0882	1.44	-0.010063611959154837	0.007381456078181638	0.0036901231521307425	0.008109169233206506
8	0.0882	1.5	-0.0023752319021848175	0.00827062164553849	0.005185444645540461	0.008505059194293306
8	0.1213	0.06	1.042114969874881	0.00020347757466909755	-0.27432079766921347	0.000549874417301921
8	0.1213	0.12	0.9399839850309839	0.0006140372155484242	-0.5256267283294127	0.0009001870040997727
8	0.1213	0.18	0.7732067585974751	0.001176663802374911	-0.7461793475142915	0.0011026528216979692
8	0.1213	0.24	0.534343078529693	0.0017114743441564162	-0.8837383227525921	0.0014079097059830346
8	0.1213	0.3	0.2701898041975338	0.002101343405214284	-0.9208783644994428	0.00153134414532341
8	0.1213	0.36	0.016078327423782093	0.0022137341318058906	-0.8455063203585231	0.0018205415398064861
8	0.1213	0.42	-0.17557182614320968	0.0023221448140815226	-0.7001699181694456	0.0021676734123766694
8	0.1213	0.48	-0.28755346020655953	0.002328018417972144	-0.5079947906059398	0.002405987872734272
8	0.1213	0.54	-0.31977081961340537	0.0024046504186506223	-0.319451028528005	0.0025740529999160877
8	0.1213	0.6000000000000001	-0.28519541512415436	0.002384642401430826	-0.15794981186779206	0.0025660801135329314
8	0.1213	0.6599999999999999	-0.2125089965640016	0.0025606157745189924	-0.04677925925434888	0.002432501526042352
8	0.1213	0.72	-0.1235692079428333	0.002567367898084677	0.012286005574193503	0.0023662958741844306
8	0.1213	0.78	-0.044946382728260945	0.002629956233232124	0.026232851704509497	0.00249008056875636
8	0.1213	0.8400000000000001	0.011704796120707656	0.0026089882928254995	0.008283791886281946	0.002684836643567398
8	0.1213	0.8999999999999999	0.03995777287847181	0.002526348912055686	-0.022802960108714028	0.002639598413705972
8	0.1213	0.96	0.04228538213840868	0.0028695197729838723	-0.05412839716134056	0.002635801671367829
8	0.1213	1.02	0.027787193823742333	0.0029753837963759112	-0.0749310193991263	0.0025481749910271217
8	0.1213	1.08	0.004480045089644877	0.003211904025827812	-0.08099369837889159	0.002681112711681352
8	0.1213	1.1400000000000001	-0.017583726337452088	0.003434069352228092	-0.07359750144687677	0.002758459379733444
8	0.1213	1.2	-0.033194674891989476	0.0036420328418226666	-0.05671635601107845	0.0028802506426750113
8	0.1213	1.26	-0.03973286691676872	0.004048329442143617	-0.03648705607055926	0.003130635972251848
8	0.1213	1.32	-0.037623481085263914	0.004215576884095566	-0.017316752673795427	0.003505896692651632
8	0.1213	1.38	-0.029461852766211206	0.004312650152561295	-0.002608366825554878	0.0035619766335124917
8	0.1213	1.44	-0.018188129922853218	0.00417131485251724	0.005626566363120139	0.00389474168182739
8	0.1213	1.5	-0.00709579655337495	0.0042580780552352974	0.008276294773328918	0.004192588693657545
10	0.0574	0.06	0.9678310231920891	0.0002784470189007849	-0.3309207237645736	0.0006378872769168265
10	0.0574	0.12	0.8075203234805494	0.0009445179537111992	-0.6271598477275271	0.0010828877821943417
10	0.0574	0.18	0.5388251664876064	0.0017314757121605904	-0.8260772487177677	0.001198540417541305
10	0.0574	0.24	0.21651608827105737	0.0023465369341288396	-0.865834126220455	0.0013050606170602608
10	0.0574	0.3	-0.06718973269629319	0.0027076043275759683	-0.7632087441717599	0.0019410733086836498
10	0.0574	0.36	-0.2509676244512482	0.002963218987849681	-0.5627445067268464	0.00233606419629262
10	0.0574	0.42	-0.3160045053101157	0.002738309839802611	-0.34035669213228203	0.0028869919129275723
10	0.0574	0.48	-0.2800964018143974	0.0027656562900002517	-0.15335060254945615	0.0031557614841197794
10	0.0574	0.54	-0.18845180349102067	0.003149200065490354	-0.03802661987841022	0.003108875617070308
10	0.0574	0.6000000000000001	-0.08877312440194074	0.003336317056230636	0.0023804218746811294	0.003476702321077905
10	0.0574	0.6599999999999999	-0.01749159992619946	0.0033535759407589336	-0.011347980738417664	0.003632452009491321
10	0.0574	0.72	0.011351434929644754	0.0037493253104409503	-0.0471485621228825	0.0036860969156804276
10	0.0574	0.78	0.00406007551672531	0.004166635805568794	-0.0762941622868111	0.003941036644196011
10	0.0574	0.8400000000000001	-0.021027348893940957	0.004560870229228058	-0.08389201497743842	0.004129109092202515
10	0.0574	0.8999999999999999	-0.04456607946190805	0.004531772481385234	-0.07003794319460423	0.005219923394737536
10	0.0574	0.96	-0.05587027672686681	0.00485128936355117	-0.04234563021586428	0.004978008671695962
10	0.0574	1.02	-0.051550825991690016	0.005721192033773713	-0.013413619278510442	0.005756141370436201
10	0.0574	1.08	-0.03478997776647445	0.006823447956217053	0.007789455100663146	0.006038143585847205
10	0.0574	1.1400000000000001	-0.012640952761686117	0.007761760066049817	0.01609233366844371	0.00679893006614599
10	0.0574	1.2	0.007443981862247578	0.008567479415910748	0.010970549170357549	0.007853170721058001
10	0.0574	1.26	0.01772433499698855	0.009306277215873387	-0.005220931999251979	0.00907519429442832
10	0.0574	1.32	0.015640275343952653	0.010377894421271721	-0.023660093452676674	0.010347959390209677
10	0.0574	1.38	0.0022925283566800113	0.011508458447610549	-0.03917880725809267	0.011881423451124723
10	0.0574	1.44	-0.017732436393121023	0.014019194526841826	-0.04448056498608577	0.014322278339589198
10	0.0574	1.5	-0.03774496058816794	0.016262219746383543	-0.03640415039708661	0.01600574983372357
10	0.0882	0.06	0.9901335860321655	0.00032623946962440087	-0.3343448767621173	0.000786948634895257
10	0.0882	0.12	0.8223104829700439	0.0010915532830607646	-0.6253143524462456	0.0012272252637244299
10	0.0882	0.18	0.5651154473137778	0.0019119312006183888	-0.8380895249031424	0.0015215064061516739
10	0.0882	0.24	0.24223120500589346	0.002619500770774525	-0.8922951694853931	0.0017870668373086704
10	0.0882	0.3	-0.05292416922923501	0.003054920294456899	-0.8016454284623421	0.002473221317842556
10	0.0882	0.36	-0.25212968417768966	0.003010863499956717	-0.5988895556248468	0.0031765655730709996
10	0.0882	0.42	-0.32864371139422355	0.0032211037062505055	-0.36670444851510364	0.003402023614036187
10	0.0882	0.48	-0.29675286015837055	0.0031158425226113784	-0.16432883935163642	0.00340241957862128
10	0.0882	0.54	-0.2005197232445393	0.0033123160965252978	-0.034227791539271496	0.0030637382776300334
10	0.0882	0.6000000000000001	-0.09002762180337928	0.003389427745261908	0.014927248637250881	0.0032345435467707605
10	0.0882	0.6599999999999999	-0.005396613478279215	0.0034011703344670346	0.0031234617599159202	0.003276686707557053
10	0.0882	0.72	0.03495078348651325	0.0034074571929373558	-0.03924875273185374	0.0034021753618288307
10	0.0882	0.78	0.03199523890746818	0.0036850079176763972	-0.08002701721339739	0.0037417416700988165
10	0.0882	0.8400000000000001	0.003585779598379063	0.003597522028415231	-0.09917583383612723	0.004024843925027194
10	0.0882	0.8999999999999999	-0.03039739465065218	0.003767797409811549	-0.09200522129069907	0.004077123572874319
10	0.0882	0.96	-0.052139959378184594	0.004324152789430623	-0.06483083912166342	0.004293824552461522
10	0.0882	1.02	-0.055555006842215274	0.004431253696336347	-0.032269238914105186	0.0044574333478282005
10	0.0882	1.08	-0.04255118541345684	0.005376725881363397	-0.006443868924129312	0.0042976441303283625
10	0.0882	1.1400000000000001	-0.02287942252801759	0.0052774597036845195	0.005151350133006195	0.004847039282731502
10	0.0882	1.2	-0.005729171048189067	0.005513872211292888	0.003511624935776325	0.005156968161272828
10	0.0882	1.26	0.0034873300706960335	0.005609013785922336	-0.005993429895924895	0.0054981275029579975
10	0.0882	1.32	0.003622000071167034	0.005891802257845351	-0.016518419004752143	0.0061748472552652645
10	0.0882	1.38	-0.0015895531693936751	0.006181895342617663	-0.023327918906563237	0.006293634811901091
10	0.0882	1.44	-0.008605693138245947	0.006766427080301571	-0.02582033699702787	0.00712612356521844
10	0.0882	1.5	-0.015299023226605235	0.007666845755221233	-0.023903991595092763	0.007882553153367453
10	0.1213	0.06	1.027636496887688	0.0002578135833193329	-0.34625555014523607	0.0004941741907066866
10	0.1213	0.12	0.8620016492846855	0.0006722929102123132	-0.633812682853379	0.0006815404237744406
10	0.1213	0.18	0.6059162765011736	0.0011472031141346317	-0.8527956220056729	0.0008458130378096174
10	0.1213	0.24	0.28703657844106506	0.0015523437356888548	-0.9396368729826351	0.00101622676773816
10	0.1213	0.3	-0.016596721324237486	0.0016915248840841633	-0.8754803390221	0.0014383810826517076
10	0.1213	0.36	-0.24740991409661472	0.0016693209510002527	-0.6814248649628427	0.001826192554910677
10	0.1213	0.42	-0.35303836421216894	0.0016036424163854424	-0.44592637139647195	0.001853861925560474
10	0.1213	0.48	-0.33957830998897987	0.001715261201857221	-0.2200798054960073	0.001773321876549855
10	0.1213	0.54	-0.25114813700600247	0.0018577562050898222	-0.0656300127642408	0.0016406346576587488
10	0.1213	0.6000000000000001	-0.1309710638227759	0.0019127628055042034	0.00775454032710768	0.0017721023782740813
10	0.1213	0.6599999999999999	-0.03188354731472183	0.001801243377561993	0.010440796839682851	0.0017851593068045279
10	0.1213	0.72	0.026242041212674722	0.001750985133968399	-0.03018929332222007	0.0019996231953153254
10	0.1213	0.78	0.03692733717924976	0.0017650276109843974	-0.07663899153559198	0.0019807973298146125
10	0.1213	0.8400000000000001	0.012534203003934858	0.001772648251651767	-0.10751148397780916	0.0018888506044721504
10	0.1213	0.8999999999999999	-0.02355067669260847	0.001821880028538763	-0.11049354328433324	0.001887337521236335
10	0.1213	0.96	-0.05487639160942221	0.0018818283328341928	-0.08829999126045752	0.001953226320612539
10	0.1213	1.02	-0.06878298307373136	0.001975654578493913	-0.05468346935577516	0.002042429563831702
10	0.1213	1.08	-0.06332645690528238	0.0020767106053808937	-0.020124745625189257	0.002143585899237889
10	0.1213	1.1400000000000001	-0.04524598333341851	0.002142453039103438	0.0038368642271230666	0.0020608690642371927
10	0.1213	1.2	-0.02199630508277322	0.0022084332749407703	0.013508512044125977	0.0021833106781594114
10	0.1213	1.26	-0.003123078669343725	0.002665819641200146	0.01125336940441907	0.002307450269165918
10	0.1213	1.32	0.008164308730901407	0.002632400824563051	0.001458607257672227	0.0024818607080796667
10	0.1213	1.38	0.010677654219208358	0.0024508633186596327	-0.009416142273380595	0.002746630717823545
10	0.1213	1.44	0.0062080141318235135	0.002499337494998321	-0.017217572706895258	0.0031010353243623
10	0.1213	1.5	-0.0011167357114378914	0.002700785461393515	-0.0194791406145383	0.002887390621007794
