mom	a	z	Re	Re_err	Im	Im_err
6	0.1213	0.6599999999999999	-0.1670903175804575	0.03179212729492545	-0.23557357296913245	0.0360739406270848
6	0.1213	0.72	-0.15863349264575088	0.029178862002433362	-0.14717607995209997	0.03299850883047098
6	0.1213	0.78	-0.1328126096026076	0.022992721972005355	-0.08146329600590696	0.03238897363382344
6	0.1213	0.8400000000000001	-0.09988127104984718	0.01705929030321711	-0.03725776735182168	0.034719351544166534
6	0.1213	0.8999999999999999	-0.06668624436146375	0.01610333302091202	-0.011475200570631415	0.03405680710015913
6	0.1213	0.96	-0.0377517314549065	0.016814832413709888	0.0007919483800004387	0.03168676438182643
6	0.1213	1.02	-0.01592351421275448	0.01752199100440232	0.0039137686910737275	0.026257688474959403
6	0.1213	1.08	-0.0007517376531837215	0.017387401073344272	0.0022458869359336924	0.022622499404642865
6	0.1213	1.1400000000000001	0.00837438281138811	0.01772311953694957	-0.0017708997436703692	0.018395359056312476
6	0.1213	1.2	0.013069803339866575	0.017513070318211945	-0.005052166292077968	0.016083160147160006
6	0.1213	1.26	0.01497219141564585	0.018015708385328025	-0.0069308170178182665	0.01402071630302571
6	0.1213	1.32	0.015572431345775076	0.01918136366104534	-0.007817170332848476	0.012474143037773345
6	0.1213	1.38	0.015186714028352415	0.019991810840591206	-0.00840078845797038	0.01124241943472904
6	0.1213	1.44	0.014189374661713555	0.020871496253993566	-0.009167277381426203	0.010458935399786632
6	0.1213	1.5	0.012182476990791807	0.020483343946336816	-0.009014291950190429	0.00871291284260278
8	0.0574	0.06	0.9409449699100215	0.00046230616246212275	-0.26498962986985863	0.001356082781589718
8	0.0574	0.12	0.7709001783089604	0.0015021397041108386	-0.47122164054791976	0.0022735068982140394
8	0.0574	0.18	0.5316600741800014	0.0026157494951870586	-0.5726987271062218	0.00267101726064145
8	0.0574	0.24	0.2915168182766985	0.003500998587297966	-0.5670376873051195	0.0026518255885120694
8	0.0574	0.3	0.09911690134700027	0.003768576949237185	-0.48484218224430625	0.002774655587939656
8	0.0574	0.36	-0.026080819428378723	0.0035828257081026577	-0.3655565306716363	0.002960730081930319
8	0.0574	0.42	-0.0868537195665823	0.0032722866329850248	-0.2435968466192524	0.003026353846995927
8	0.0574	0.48	-0.09906080629902507	0.003050737763690609	-0.1415771660049298	0.0029443980073417253
8	0.0574	0.54	-0.08292131323166207	0.0026709839324900037	-0.06924757642648081	0.002870592560667754
8	0.0574	0.6000000000000001	-0.05570633320999586	0.0023676081676463137	-0.026468289169747215	0.00260033824715214
8	0.0574	0.6599999999999999	-0.029314948749644167	0.002097804446633267	-0.006781109084136183	0.002247531895569684
8	0.0574	0.72	-0.010028868392971381	0.0020373101700368983	-0.0017532477970575422	0.0018852781184041545
8	0.0574	0.78	0.0009549369651394614	0.0019052950933991797	-0.004016828009904695	0.001832942740310868
8	0.0574	0.8400000000000001	0.004531531969914942	0.0017130547566670043	-0.008076609847184724	0.0018273124154225585
8	0.0574	0.8999999999999999	0.003637779622765966	0.001406186470844853	-0.010740595519289037	0.0016891680446378798
8	0.0574	0.96	0.000780648248247862	0.0013882511976250002	-0.01100695611011195	0.0014535418216326168
8	0.0574	1.02	-0.0018592411606144453	0.0012947073745787814	-0.009209803369832088	0.0013401229892809879
8	0.0574	1.08	-0.0035304089634716923	0.0013710663009242946	-0.006508433675691041	0.0011708787290293727
8	0.0574	1.1400000000000001	-0.003926364172110203	0.0012655350649031802	-0.003742602739394126	0.0010998132119067585
8	0.0574	1.2	-0.0034403122862485557	0.0011669496123559281	-0.0014253986005627211	0.0010929323486784772
8	0.0574	1.26	-0.0024642553004102213	0.001178137226887139	0.00023362360610195885	0.001063358784386722
8	0.0574	1.32	-0.0013438000203850613	0.0010988233982095153	0.0012011929202277785	0.0010849257717694594
8	0.0574	1.38	-0.0002955237376989396	0.0010931554139177438	0.001485535336874616	0.0010156934788746904
8	0.0574	1.44	0.0004556429893054119	0.0009980182116035821	0.0012112575961599767	0.0010235014852815602
8	0.0574	1.5	0.0007837932461500234	0.0009652016679396936	0.0007700529926315274	0.0010630656458753959
8	0.0882	0.06	0.9567831553046233	0.0009404954398212205	-0.2601095179654987	0.0024199702597609285
8	0.0882	0.12	0.8145052724127402	0.002998538195631894	-0.4778855452938149	0.0039029903296734503
8	0.0882	0.18	0.6058157482106217	0.005488807919124872	-0.618282662289465	0.004897953487321027
8	0.0882	0.24	0.3678063222345736	0.007248978777676551	-0.6570409570033775	0.005043715586559805
8	0.0882	0.3	0.15110318088411415	0.00814068670079432	-0.6050988300657847	0.005511960217260081
8	0.0882	0.36	-0.010219690681842454	0.008135187534657418	-0.4928856009656353	0.00582365876683688
8	0.0882	0.42	-0.10461092206433839	0.007579901813071069	-0.3564068428518059	0.006763431755013371
8	0.0882	0.48	-0.13897682405974296	0.006696906657580437	-0.22688338640279318	0.006827728411666013
8	0.0882	0.54	-0.12984800653861567	0.006189615813617101	-0.12390904354303103	0.00637796503078572
8	0.0882	0.6000000000000001	-0.09774370419725187	0.005861312579306694	-0.054958159547435964	0.005943981607713151
8	0.0882	0.6599999999999999	-0.05990740076469647	0.005645452825287459	-0.01677908995875682	0.005807475062575711
8	0.0882	0.72	-0.027129147826655015	0.005254233924610219	-0.0019506444123974815	0.0053945611491705795
8	0.0882	0.78	-0.004987082166582989	0.004966492337655899	-0.00136606029789538	0.0048907513429657535
8	0.0882	0.8400000000000001	0.006541471629631163	0.005166821566486511	-0.0070231322349197205	0.004609302342452114
8	0.0882	0.8999999999999999	0.00992232689668334	0.004681249361763144	-0.013263266781230267	0.004663035550626256
8	0.0882	0.96	0.008270151128241539	0.004256897318684127	-0.017068889019288817	0.004063941203238554
8	0.0882	1.02	0.004356424244594457	0.004009236277262413	-0.018014133458716424	0.0036356711520270616
8	0.0882	1.08	0.00029983334775389296	0.00387608989280938	-0.0167324618960636	0.0035953928193791333
8	0.0882	1.1400000000000001	-0.0030478120162993824	0.0034030919633002772	-0.014049961483173312	0.0033623017009227606
8	0.0882	1.2	-0.005373531987487697	0.0030941393971559224	-0.010503158373343546	0.0033381043207513523
8	0.0882	1.26	-0.0061251849546409606	0.002999333163560611	-0.006905111717105175	0.0034015418804560532
8	0.0882	1.32	-0.005755935797675412	0.0031631774164019057	-0.003709916016743672	0.0031916694611201523
8	0.0882	1.38	-0.0047825370141729795	0.0032741582085839016	-0.001359818678324166	0.00327420057295378
8	0.0882	1.44	-0.0036421047140086245	0.003108155063976982	0.00031485524225564063	0.003130245940742414
8	0.0882	1.5	-0.0024250504863128483	0.0029113264294852795	0.00138661795715655	0.0030320873293755856
8	0.1213	0.06	0.9702321900429347	0.005018696584575766	-0.2512428541970578	0.009337964706698426
8	0.1213	0.12	0.8464133325673711	0.012079200400606727	-0.46343128675873557	0.012273326130423257
8	0.1213	0.18	0.6600586252962136	0.020007187214822864	-0.6176386692287215	0.012994955768100057
8	0.1213	0.24	0.4421854975989149	0.02559166788739653	-0.6945105121668667	0.013674371509042826
8	0.1213	0.3	0.22470380069061585	0.027115448423211064	-0.6824475674654897	0.014569686647608384
8	0.1213	0.36	0.03854270597636576	0.02519257778673009	-0.5985795451863334	0.015610585053394075
8	0.1213	0.42	-0.08804220123869913	0.019159645286411134	-0.4712558390064341	0.016191107300477462
8	0.1213	0.48	-0.15448471504031044	0.013167530986581246	-0.3317736278269982	0.0160883650250086
8	0.1213	0.54	-0.16683169828930222	0.008231533396655166	-0.20613608625078714	0.015642461534927515
8	0.1213	0.6000000000000001	-0.14286505169224495	0.006122168707673903	-0.1077912257490698	0.013787194860680667
8	0.1213	0.6599999999999999	-0.10141247688191636	0.006828632080760344	-0.04487474160457794	0.010923461279969996
8	0.1213	0.72	-0.056413925577509585	0.007488860444652565	-0.013025732641482098	0.007931787791608108
8	0.1213	0.78	-0.020608472297105676	0.007482760481354204	-0.004818618159224766	0.005640811168762596
8	0.1213	0.8400000000000001	0.002011334161051334	0.006548843104451419	-0.010050676810516405	0.005998868465096812
8	0.1213	0.8999999999999999	0.01105175229232699	0.006056476608246639	-0.02035736606396972	0.006623650262517304
8	0.1213	0.96	0.00993623426300113	0.00530630033388972	-0.029647651468834968	0.006704518384164811
8	0.1213	1.02	0.002450123662269078	0.004703592854451187	-0.033544886150594797	0.006473095784487585
8	0.1213	1.08	-0.007813177634013811	0.004631540138235933	-0.03246027213299752	0.006566126569184773
8	0.1213	1.1400000000000001	-0.015935348545207027	0.005384153846776254	-0.025772503360273154	0.006243121669116086
8	0.1213	1.2	-0.020693564526456095	0.005855004776152597	-0.016693529857685747	0.005449668488248871
8	0.1213	1.26	-0.021799170932293402	0.005742043453354872	-0.007116540137360643	0.00511450152907849
8	0.1213	1.32	-0.019629368355627463	0.0052093685577608816	0.0012531252223571482	0.004899140429068993
8	0.1213	1.38	-0.015247871081255183	0.004199239524037309	0.0073557969312830745	0.005467679815567053
8	0.1213	1.44	-0.00936721780810893	0.0034387218667348597	0.011549070835186075	0.0055786133545912735
8	0.1213	1.5	-0.0036195071089084817	0.003267363954447735	0.013143045356347353	0.0056226509087119805
10	0.0574	0.06	0.9223412772849882	0.0009660474024424382	-0.32810849647538176	0.002221696968421616
10	0.0574	0.12	0.6969035357287712	0.0031340348702726395	-0.5668355554245963	0.003331101673648362
10	0.0574	0.18	0.3948500085594421	0.00476490835273996	-0.6482630373243911	0.0033809541484960404
10	0.0574	0.24	0.1218214894525752	0.005539600761826108	-0.5808566126489574	0.003297239950426412
10	0.0574	0.3	-0.05728224956363076	0.005060935911484556	-0.42802134945255743	0.0037316365564794562
10	0.0574	0.36	-0.13227658604469755	0.004449567359735006	-0.25988612721176696	0.004051642461519177
10	0.0574	0.42	-0.12945143546811455	0.004016391315841306	-0.12473052424403874	0.003922123936646316
10	0.0574	0.48	-0.08822901740962796	0.0034795176200118905	-0.041586746512995765	0.003846518045012598
10	0.0574	0.54	-0.04134972445018635	0.0030239514790900072	-0.005782317625633649	0.003295561537078475
10	0.0574	0.6000000000000001	-0.007633091204288417	0.002813785912864626	-0.0006112315774901427	0.0031805276062045543
10	0.0574	0.6599999999999999	0.007794344941085787	0.002736158738466029	-0.008010956984898003	0.0025260984556947177
10	0.0574	0.72	0.009259795489323586	0.0025685621681672075	-0.015876120651029856	0.002468870549974051
10	0.0574	0.78	0.0038457808706330947	0.002514827545548462	-0.018353278165951392	0.0021448626341866693
10	0.0574	0.8400000000000001	-0.0023286985146919446	0.0024063047560378636	-0.01581359143245417	0.0020125487654189603
10	0.0574	0.8999999999999999	-0.006072865071222927	0.002081167873799229	-0.01054288906888923	0.002119235409356019
10	0.0574	0.96	-0.006921383904835533	0.0018508628756847174	-0.004854452830606543	0.002065511763869677
10	0.0574	1.02	-0.0055648238004049905	0.0017238751415624897	-0.00034084830778150356	0.0020370117289942933
10	0.0574	1.08	-0.003158814663419226	0.0017117897231312777	0.0024308193396955454	0.0018382083901133986
10	0.0574	1.1400000000000001	-0.0004973901872374959	0.0016178862997326302	0.003027210683904058	0.0016632935043029012
10	0.0574	1.2	0.001106465276058214	0.0018241643085855014	0.0021711780514715256	0.001625889821097439
10	0.0574	1.26	0.0014711750256607874	0.0017261508112379248	0.0005111479203419127	0.0015204638821486617
10	0.0574	1.32	0.0008090003002089105	0.0015331148519369558	-0.0007859688487129255	0.0014900084752888412
10	0.0574	1.38	-0.0002526750480777014	0.001380773647993124	-0.0013336212498409033	0.001540522878379554
10	0.0574	1.44	-0.0012429357839329979	0.0013317235022268375	-0.0015054703764723967	0.0013983144198571316
10	0.0574	1.5	-0.0017818976825284146	0.0012785992882807357	-0.0011908599165906834	0.0013884091092505474
10	0.0882	0.06	0.9404527252948178	0.0014607183180163075	-0.320342616201183	0.003067924293009283
10	0.0882	0.12	0.7417455040897035	0.004170815692735141	-0.5700038249142593	0.004762982415190908
10	0.0882	0.18	0.46663889104308043	0.006747809331077215	-0.6998517005743277	0.005455846125913655
10	0.0882	0.24	0.18120024759682235	0.008444890013926065	-0.6798868137410629	0.006130710492034731
10	0.0882	0.3	-0.03800061098423165	0.008774868212070706	-0.5483026621634988	0.006462046420031453
10	0.0882	0.36	-0.1547447837923158	0.008679008274380506	-0.3666433524954758	0.007048903546274576
10	0.0882	0.42	-0.17659099973556125	0.007835648033517719	-0.19681566038341142	0.00772760341768669
10	0.0882	0.48	-0.13741287655203868	0.007100468329120507	-0.07608084676843332	0.006695142814321667
10	0.0882	0.54	-0.07598450741830406	0.006600872178344638	-0.012447714924912331	0.00602088927142542
10	0.0882	0.6000000000000001	-0.022275124149092246	0.005658709284492691	0.004900677171665379	0.0057496045548002545
10	0.0882	0.6599999999999999	0.00956893204999579	0.0052551203665606875	-0.0030333254269676747	0.005454784201999109
10	0.0882	0.72	0.019005975162263062	0.005133535663118973	-0.018166243604563655	0.005564616839794303
10	0.0882	0.78	0.013080241315545768	0.005014636495547611	-0.027732821784687417	0.004934546300568512
10	0.0882	0.8400000000000001	0.0017771596330541295	0.00474893818443884	-0.027756591311732404	0.00420779150186983
10	0.0882	0.8999999999999999	-0.007162125844997081	0.004610248230321516	-0.020629591061111705	0.0044461550665236445
10	0.0882	0.96	-0.01005783143661209	0.0041255029076092496	-0.011179766123682426	0.004429916540098376
10	0.0882	1.02	-0.00777429859850768	0.004262857793856647	-0.002835043571282424	0.004035610449904144
10	0.0882	1.08	-0.0029398829827774237	0.004369299258884028	0.001494119240479023	0.00361582038241124
10	0.0882	1.1400000000000001	0.0014451658645729254	0.003973045038161774	0.0016309458657362379	0.0032490507130106027
10	0.0882	1.2	0.0036523456544030443	0.0035810209786563546	-0.0008535210652705751	0.0032620863018947522
10	0.0882	1.26	0.003395238436789357	0.003482798649596177	-0.003948507124055992	0.003303711874664406
10	0.0882	1.32	0.0017348390191100605	0.0031443764588013306	-0.005662871379737134	0.0032335916404937597
10	0.0882	1.38	-0.0004414478740125665	0.002941150772355682	-0.005581686825688263	0.0031426171395192238
10	0.0882	1.44	-0.0015166405994875313	0.002917518561863198	-0.004337992969203586	0.0029352257552438584
10	0.0882	1.5	-0.0015648501237859901	0.002901367659756627	-0.003216016503592027	0.002982056197502891
10	0.1213	0.06	0.9613497171377658	0.007636238778466198	-0.3329650775140814	0.0028238771981140562
10	0.1213	0.12	0.7734860076743874	0.013486224697651704	-0.5880584913266323	0.004728266621516042
10	0.1213	0.18	0.5026989988904795	0.015654004782961972	-0.7412571687034926	0.009767259606222932
10	0.1213	0.24	0.21476851174479655	0.014281480869273498	-0.7693884112146467	0.014985461035004533
10	0.1213	0.3	-0.02892520598888547	0.011494095428631263	-0.6633462709191397	0.01657522022965363
10	0.1213	0.36	-0.18724115344243658	0.007050171973398494	-0.47873821544131356	0.014465266357645612
10	0.1213	0.42	-0.2364622553059464	0.00680058667959485	-0.2855625949141936	0.010923025070070924
10	0.1213	0.48	-0.20291730979341377	0.006270943565275438	-0.12760049018447633	0.007769850498901997
10	0.1213	0.54	-0.12962465756652902	0.005045536378981322	-0.03515966538876847	0.005884354758062032
10	0.1213	0.6000000000000001	-0.052552896533216	0.005483361197132851	-0.001314069542255269	0.0058044278229068165
10	0.1213	0.6599999999999999	-0.00031766436554858516	0.00607215317950261	-0.008125022838902929	0.006866250524737123
10	0.1213	0.72	0.02216615557845664	0.006850784735580882	-0.03286711532528166	0.006463865909316691
10	0.1213	0.78	0.0193913683139069	0.00739167066767571	-0.05184604225813709	0.005940198826422834
10	0.1213	0.8400000000000001	0.0033648915733517247	0.006466662977546199	-0.058301385993849764	0.005004248830282984
10	0.1213	0.8999999999999999	-0.012048610577927225	0.004706255871037803	-0.051376327387224904	0.004604488809985151
10	0.1213	0.96	-0.02077515215703312	0.003078124926739062	-0.036752316444520094	0.004396137067984189
10	0.1213	1.02	-0.020563465639311995	0.004130750635517291	-0.0222114295537632	0.003885899829805063
10	0.1213	1.08	-0.014874812075366763	0.0053399369636095715	-0.01185491066800412	0.0034917002181819676
10	0.1213	1.1400000000000001	-0.007895976266169957	0.005288768519810286	-0.007018615399679001	0.004491195926322291
10	0.1213	1.2	-0.0024157944691573087	0.0037948111179282712	-0.006573154938299946	0.006338075501653383
10	0.1213	1.26	-0.0005722085631205771	0.002571063882830368	-0.007731692570939362	0.00642571381027994
10	0.1213	1.32	-0.0013767625323864463	0.0042331625149911265	-0.008504763923587646	0.004694744657849498
10	0.1213	1.38	-0.0022879821863303787	0.005777744710752661	-0.0074069655773465835	0.003190367828271525
10	0.1213	1.44	-0.002785098818219052	0.005442393435325251	-0.00465900903966194	0.0036635075784883374
10	0.1213	1.5	-0.0022446836283507477	0.003770547916117903	-0.0031916763237728745	0.005260094009874871
