x	mean	stat	large_mom_limit	continuum_limit	extrapolation	mu
0.5500000000000025	1.210037419930694	0.0171109220736988	0.00824439833947932	0.08397718665840159	0.020561263669156116	0.03629564628766979
0.5600000000000023	1.2022403669397999	0.017049649626201806	0.005887761271138325	0.08488693328721775	0.018289856892361955	0.03744941629673759
0.5700000000000025	1.1949629148594663	0.017017698250008467	0.004505533769417536	0.08553845100584523	0.015376925978300315	0.037976242987637576
0.5800000000000027	1.1856105811277764	0.017304245053169142	0.0014296767461294824	0.0869601754010565	0.012751660968488565	0.039131553681807096
0.5900000000000025	1.1763964965240943	0.017305402871397847	0.001112976440648783	0.08804110373857377	0.010074004689787808	0.03866073762124378
0.6000000000000023	1.1666551114359445	0.017319779616075	0.0035645136204847105	0.08974647928029755	0.007705147865657791	0.03905962236327598
0.6100000000000025	1.1560578607152205	0.01717668684004073	0.006569399100867068	0.0908208922343523	0.00429506260193957	0.03901880377013289
0.6200000000000028	1.145193490308704	0.017729647966189442	0.00929164627472967	0.09239799757157185	0.002272326820843551	0.04005059160868574
0.6300000000000026	1.1359996133447194	0.01785802139630578	0.009677228234225677	0.09225791972033348	0.002613854514470715	0.03699961693706344
0.6400000000000023	1.1244494675696943	0.01796805748516763	0.011960176633121433	0.09290411910916196	0.006822435731515641	0.03713838734388086
0.6500000000000026	1.1112980202610916	0.017949293813920124	0.015267776233438557	0.09562257551952125	0.008729928314382018	0.03804023724231964
0.6600000000000028	1.1004902081410621	0.018272291108631662	0.0161969474319672	0.09573195366014797	0.01504555635903615	0.03720922298776297
0.6700000000000026	1.0875432521174628	0.018470853933920145	0.018852873945803816	0.0967414962928217	0.01784471529981957	0.035415172928129346
0.6800000000000024	1.073303072036062	0.0182801274826698	0.02225552711035861	0.09953104351149533	0.019872408848210732	0.03593823198834456
0.6900000000000026	1.0585409267806598	0.01825752847948911	0.025635507855293893	0.10239598546236639	0.022548138668410322	0.03595523690094571
0.7000000000000028	1.043187282843055	0.018327411546696662	0.02921871268596643	0.10493378629436623	0.025576658663942542	0.03576751335049799
0.7100000000000026	1.0289005240582876	0.018910968566636103	0.031206194885553762	0.10710967566894891	0.027598216823193633	0.03458648029188405
0.7200000000000024	1.0131608280414348	0.01896230902245664	0.03440158951804939	0.10892961257222544	0.029762709342608495	0.03477687183952427
0.7300000000000026	0.9981540258127582	0.01868019193214687	0.036226773829236225	0.10966105199555132	0.03291840663878409	0.03202402124024706
0.7400000000000029	0.982817819204219	0.018738620523892024	0.037858561918162614	0.11124123409159337	0.034738216899608654	0.030914025969638548
0.7500000000000027	0.965799504941806	0.01947142209803474	0.040545142043718174	0.1126445320720415	0.033733545955222155	0.029761599692282537
0.7600000000000025	0.9475614257629732	0.019559875939054592	0.04383387537455885	0.11448632278858173	0.035068956638268034	0.028680394831221534
0.7700000000000027	0.9304403821909302	0.01974026441804366	0.04582796691217417	0.11626875691727245	0.03490320145439929	0.02723401671952952
0.7800000000000029	0.9131716670430439	0.020459103644197545	0.04715170575280103	0.11657207808799686	0.036217815266167186	0.024939014003797166
0.7900000000000027	0.8950641724178059	0.02097993089627203	0.04907774846707613	0.1174395023325705	0.03659155546001347	0.023170514922055574
0.8000000000000025	0.8775940937622443	0.020797710411167757	0.0498511149183255	0.11828425850274116	0.03546953290572419	0.021042662633770748
0.8100000000000027	0.8575866795625952	0.02112387906284699	0.05285287449290632	0.1201546468940321	0.03335634527077558	0.01939042950331127
0.820000000000003	0.8370744750806296	0.021554488819493938	0.05545006144799225	0.12271938908731272	0.030840371276905976	0.017479554350457782
0.8300000000000027	0.8168705648717973	0.022133713650122577	0.05705705611049705	0.12516588883318724	0.029274407585776707	0.015887904746797243
0.8400000000000025	0.7941983087452531	0.022598458754470294	0.06041276799610362	0.12590085210299717	0.028455035037328158	0.013743585678698489
0.8500000000000028	0.7720731101740628	0.023296020092304137	0.0622524770498043	0.12695903706971645	0.02652671463946188	0.011586253390951207
0.860000000000003	0.7498397056861105	0.02373823158003965	0.06365334182150939	0.12798548012330146	0.023342318422297725	0.00956195425193751
0.8700000000000028	0.7241478212324404	0.02484828260470842	0.06734667870219646	0.1304025114605567	0.017511084858960357	0.007922490671615545
0.8800000000000026	0.6997628157674098	0.026281788480587886	0.06882091133051271	0.1322522727021903	0.011279451832767351	0.0056464950306314154
0.8900000000000028	0.6753065236525182	0.027677173509457857	0.06979412108344385	0.13327047795315172	0.005134590527841487	0.0023474099691396244
0.900000000000003	0.6350044472663017	0.029102256895963567	0.07564993034107492	0.12873504629472476	0.017277992494960648	0.0040440346800005855
0.9100000000000028	0.6024421999695679	0.031269860549816765	0.07824118803799718	0.1286989871841976	0.014897983605930865	0.0021439619085102946
0.9200000000000026	0.5684592885934163	0.03214150885674571	0.08003044784335123	0.12700538787578974	0.013500725194192098	0.0005174795180096226
0.9300000000000028	0.5315355417867886	0.03372568966850819	0.08186863982244164	0.12540790826050552	0.010851430536500728	0.0026238056241389973
0.940000000000003	0.4913926032898289	0.034467445458864016	0.08346834633312239	0.12379508259667926	0.009432204769361574	0.00543666329349457
0.9500000000000028	0.44672855002501377	0.035727442480202334	0.08510155354075244	0.12202278236525288	0.005843199154997758	0.007176618885595176
0.9600000000000026	0.3978343158094867	0.036554813999594725	0.08541056766235405	0.11814990627662847	0.004243739738918451	0.008893993528028776
0.9700000000000029	0.3419604110481388	0.03747616525320581	0.08476133603933861	0.1115866207588716	0.0006576139727471064	0.011663328147223817
0.9800000000000031	0.275037256820475	0.037502194356549015	0.08242044587351505	0.101937764480863	0.00404260302223336	0.013377394458692238
0.9900000000000029	0.1897420637334779	0.036825912516914326	0.07367732293308843	0.08290162961158942	0.007371519032903673	0.014239403676084339
